City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Ahmedabad,Naranpura,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,8910.0,Plot Area,Gujarat
Ahmedabad,Science City,Residential,19000000,Furnished,3,3,Connected,0,0,0,1,2250.0,Built-up Area,Gujarat
Ahmedabad,Maninagar,Residential,20200000,Semi-Furnished,4,3,"Connected,Room-attached",0,0,0,2,2300.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Commercial,0,Unfurnished,0,0,Connected,0,0,0,2,686.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,2,1560.0,Built-up Area,Gujarat
Ahmedabad,Sanand,Residential,3798000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1150.0,Built-up Area,Gujarat
Ahmedabad,Tragad,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,186300.0,Plot Area,Gujarat
Ahmedabad,Zundal,Residential,5800000,Furnished,2,2,Connected,0,0,0,2,1200.0,Built-up Area,Gujarat
Ahmedabad,Navrangpura,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,9549.0,Plot Area,Gujarat
Ahmedabad,Dholera,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,74340.0,Plot Area,Gujarat
Ahmedabad,Paldi,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,6345.0,Plot Area,Gujarat
Ahmedabad,Hebatpur,Residential,60000000,Furnished,4,3,Connected,0,0,0,4,3726.0,Plot Area,Gujarat
Ahmedabad,Bodakdev,Residential,34900000,Furnished,4,4,Connected,0,0,0,2,2070.0,Plot Area,Gujarat
Ahmedabad,Sp Ring Road,Residential,6900000,Unfurnished,3,3,Individual,0,0,0,1,1935.0,Built-up Area,Gujarat
Ahmedabad,Kamod,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,292950.0,Plot Area,Gujarat
Ahmedabad,Shilaj,Residential,5751000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1278.0,Built-up Area,Gujarat
Ahmedabad,Vastral,Residential,5500000,Semi-Furnished,3,3,Room-attached,0,0,0,2,1503.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,9700000,Unfurnished,2,1,Individual,0,0,1,1,1120.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,740000000,Unfurnished,3,3,Connected,0,0,0,0,33300.0,Plot Area,Gujarat
Ahmedabad,Lilapur,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,48600.0,Plot Area,Gujarat
Ahmedabad,Lambha,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,153000.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,5325000,Unfurnished,2,1,Individual,1,1,1,2,625.0,Carpet Area,Gujarat
Ahmedabad,Science City,Residential,50000000,Unfurnished,3,3,Connected,0,0,0,0,3870.0,Plot Area,Gujarat
Ahmedabad,Prahlad Nagar,Commercial,0,Semi-Furnished,0,0,No Balcony,0,0,0,2,2000.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,18000000,Semi-Furnished,3,3,Connected,0,0,0,2,2160.0,Built-up Area,Gujarat
Ahmedabad,Nava Vadaj,Residential,6700000,Unfurnished,2,2,Connected,0,0,0,2,1359.0,Built-up Area,Gujarat
Ahmedabad,Naroda,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,9000.0,Plot Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,1110000000,Unfurnished,3,3,Connected,0,0,0,0,83700.0,Plot Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Residential,9000000,Furnished,3,3,Connected,0,0,0,1,2470.0,Built-up Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Commercial,0,Furnished,0,0,No Balcony,0,0,0,10,3065.0,Built-up Area,Gujarat
Ahmedabad,Mumatpura,Residential,157500000,Unfurnished,5,4,Connected,0,0,0,3,9225.0,Plot Area,Gujarat
Ahmedabad,Science City,Residential,6000000,Furnished,2,2,Connected,0,0,0,2,1170.0,Built-up Area,Gujarat
Ahmedabad,Ghatlodia,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,36000.0,Plot Area,Gujarat
Ahmedabad,Sargaasan,Commercial,0,Unfurnished,0,0,No Balcony,1,0,1,12,25000.0,Built-up Area,Gujarat
Ahmedabad,Koteshwar,Residential,5500000,Semi-Furnished,2,2,Individual,0,0,0,2,1215.0,Built-up Area,Gujarat
Ahmedabad,Navrangpura,Commercial,0,Furnished,0,0,Individual,0,0,0,1,966.0,Built-up Area,Gujarat
Ahmedabad,Hebatpur,Residential,159640643,Furnished,5,5,Connected,0,0,0,3,4500.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,45000.0,Plot Area,Gujarat
Ahmedabad,Sanathal,Residential,75000000,Unfurnished,5,4,Connected,0,0,0,4,9045.0,Plot Area,Gujarat
Ahmedabad,Ognaj,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,10800.0,Plot Area,Gujarat
Ahmedabad,Nava Wadaj,Residential,6500000,Unfurnished,2,2,Connected,0,0,0,1,1359.0,Plot Area,Gujarat
Ahmedabad,Bopal,Residential,5598000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1485.0,Built-up Area,Gujarat
Ahmedabad,Bhadaj,Residential,9000000,Unfurnished,3,3,Connected,0,0,1,2,1755.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,5000000,Furnished,2,2,Connected,0,0,0,2,1080.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,96500000,Semi-Furnished,4,4,Connected,0,0,0,4,5265.0,Built-up Area,Gujarat
Ahmedabad,Mumatpura,Residential,179000000,Unfurnished,5,4,Connected,0,0,0,4,11250.0,Plot Area,Gujarat
Ahmedabad,Shilaj,Residential,5950000,Unfurnished,2,2,Connected,1,0,1,1,1185.0,Saleable Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Residential,5600000,Unfurnished,3,3,Connected,1,0,1,2,1700.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,500000,Unfurnished,3,3,Connected,0,0,1,0,900.0,Plot Area,Gujarat
Ahmedabad,Sg Highway,Residential,30000000,Semi-Furnished,4,3,"Connected,Room-attached",0,0,0,2,5900.0,Built-up Area,Gujarat
Ahmedabad,Nava Naroda,Residential,14000000,Furnished,3,3,"Connected,Room-attached",0,0,0,3,273.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,78800000,Unfurnished,3,3,Connected,0,0,0,0,8550.0,Plot Area,Gujarat
Ahmedabad,Sanand,Residential,100000000,Unfurnished,4,4,Connected,0,0,0,4,13950.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,73500000,Unfurnished,3,3,Connected,0,0,0,0,5940.0,Plot Area,Gujarat
Ahmedabad,Makarba,Commercial,0,Furnished,0,0,No Balcony,0,0,0,2,1250.0,Built-up Area,Gujarat
Ahmedabad,Ambli Road,Residential,13000000,Semi-Furnished,3,3,Connected,0,0,0,2,1850.0,Built-up Area,Gujarat
Ahmedabad,Tragad,Residential,165000000,Unfurnished,3,3,Connected,0,0,0,0,13500.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,73000000,Unfurnished,3,3,Connected,0,0,0,0,5940.0,Plot Area,Gujarat
Ahmedabad,Sughad,Residential,305000000,Unfurnished,3,3,Connected,0,0,0,0,29790.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,70800000,Semi-Furnished,4,4,Connected,0,0,0,2,4905.0,Carpet Area,Gujarat
Ahmedabad,Vastrapur,Residential,17500000,Furnished,3,3,Connected,0,0,0,1,2020.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,540.0,Built-up Area,Gujarat
Ahmedabad,Jodhpur,Residential,13000000,Unfurnished,3,3,Connected,0,0,0,2,1648.0,Built-up Area,Gujarat
Ahmedabad,Gota,Residential,7000000,Furnished,3,3,Individual,0,0,0,3,1540.0,Built-up Area,Gujarat
Ahmedabad,Ambli Road,Residential,102500000,Unfurnished,4,4,Connected,0,0,0,6,8700.0,Built-up Area,Gujarat
Ahmedabad,Makarba,Residential,15000000,Unfurnished,4,4,Connected,0,0,0,4,1269.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,10500000,Semi-Furnished,3,3,"Individual,Room-attached",0,0,0,1,1242.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,9700000,Furnished,3,4,Individual,0,0,0,2,1577.0,Built-up Area,Gujarat
Ahmedabad,New Ranip,Residential,9800000,Unfurnished,3,3,Connected,0,0,0,1,1728.0,Built-up Area,Gujarat
Ahmedabad,Prahlad Nagar,Residential,100000000,Semi-Furnished,5,4,Connected,0,0,0,4,6615.0,Plot Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Commercial,0,Unfurnished,0,0,Room-attached,1,0,0,2,800.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Residential,70000000,Unfurnished,3,3,Connected,0,0,0,0,5040.0,Plot Area,Gujarat
Ahmedabad,Ahmedabad Cantonment,Residential,159640643,Unfurnished,3,3,Connected,0,0,0,0,12699.0,Plot Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,30000000,Furnished,4,4,Connected,0,0,0,3,3280.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,21000000,Unfurnished,4,4,"Connected,Room-attached",0,0,0,2,2800.0,Saleable Area,Gujarat
Ahmedabad,Prahlad Nagar,Residential,8200000,Furnished,2,2,Connected,0,0,0,1,1300.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,35000000,Furnished,4,5,Individual,0,0,0,3,3450.0,Saleable Area,Gujarat
Ahmedabad,Satellite,Residential,45000000,Furnished,4,4,Connected,0,0,0,2,2700.0,Plot Area,Gujarat
Ahmedabad,Ashram Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1001.0,Carpet Area,Gujarat
Ahmedabad,Ashram Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,6642.0,Plot Area,Gujarat
Ahmedabad,Jagatpur,Residential,9500000,Semi-Furnished,3,3,Connected,0,0,0,1,1620.0,Built-up Area,Gujarat
Ahmedabad,Shantigram,Residential,8700000,Furnished,3,3,Room-attached,0,0,0,1,1485.0,Built-up Area,Gujarat
Ahmedabad,Sola Road,Commercial,0,Unfurnished,0,0,Connected,0,0,0,3,3847.0,Built-up Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Residential,15000000,Furnished,3,3,Connected,0,0,0,2,2000.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,15100000,Furnished,3,3,Connected,0,0,0,2,1745.0,Saleable Area,Gujarat
Ahmedabad,Near Nirma University On Sg Highway,Residential,11500000,Furnished,3,3,Connected,0,0,0,2,955.0,Built-up Area,Gujarat
Ahmedabad,Vastral,Residential,2900000,Unfurnished,2,2,Room-attached,0,0,1,1,1125.0,Built-up Area,Gujarat
Ahmedabad,Mumatpura,Residential,235000000,Unfurnished,5,4,Connected,0,0,0,3,14940.0,Plot Area,Gujarat
Ahmedabad,Sg Highway,Commercial,0,Furnished,0,0,Connected,0,0,0,8,3170.0,Built-up Area,Gujarat
Ahmedabad,Sola,Residential,11000000,Semi-Furnished,3,3,Connected,0,0,0,1,2268.0,Built-up Area,Gujarat
Ahmedabad,Gift City,Commercial,0,Unfurnished,0,0,No Balcony,0,0,1,0,1937.0,Built-up Area,Gujarat
Ahmedabad,C G Road,Residential,212500000,Unfurnished,3,3,Connected,0,0,0,0,7650.0,Plot Area,Gujarat
Ahmedabad,Shilaj,Residential,7047000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1566.0,Built-up Area,Gujarat
Ahmedabad,Zundal,Residential,6111000,Unfurnished,3,3,Individual,0,0,0,2,1746.0,Built-up Area,Gujarat
Ahmedabad,Ghuma,Residential,159640643,Semi-Furnished,2,2,Room-attached,0,0,0,0,1053.0,Saleable Area,Gujarat
Ahmedabad,Shela,Residential,4800000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1200.0,Built-up Area,Gujarat
Ahmedabad,Ambawadi,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,8838.0,Plot Area,Gujarat
Ahmedabad,SarkheJ- Okaf,Residential,530000000,Unfurnished,3,3,Connected,0,0,0,0,46800.0,Plot Area,Gujarat
Ahmedabad,Paldi,Residential,11900000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,2,1728.0,Built-up Area,Gujarat
Ahmedabad,Usmanpura,Residential,15000000,Unfurnished,3,3,Connected,1,0,0,2,1980.0,Built-up Area,Gujarat
Ahmedabad,C G Road,Residential,60000000,Semi-Furnished,6,3,Connected,0,0,0,7,3483.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,4500000,Unfurnished,2,2,Individual,1,1,1,1,1600.0,Built-up Area,Gujarat
Ahmedabad,Ghuma,Residential,4238000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,597.0,Built-up Area,Gujarat
Ahmedabad,Ambli Road,Residential,92500000,Furnished,4,4,Connected,0,0,0,2,3960.0,Plot Area,Gujarat
Ahmedabad,Hebatpur,Residential,159640643,Furnished,4,5,Individual,0,0,0,2,2790.0,Built-up Area,Gujarat
Ahmedabad,Navrangpura,Residential,20800000,Unfurnished,4,4,Connected,0,0,1,0,2600.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,55200000,Unfurnished,5,2,Connected,0,0,0,0,6500.0,Built-up Area,Gujarat
Ahmedabad,Bopal,Residential,7200000,Furnished,2,3,Connected,0,0,0,0,850.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,250000000,Furnished,5,4,Connected,0,0,0,4,14301.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,15000000,Furnished,3,3,Connected,0,0,0,2,1665.0,Built-up Area,Gujarat
Ahmedabad,Gift City,Commercial,0,Unfurnished,0,0,Individual,0,0,0,3,2500.0,Built-up Area,Gujarat
Ahmedabad,Sanand,Residential,5250000,Semi-Furnished,3,2,Room-attached,0,0,0,4,1600.0,Built-up Area,Gujarat
Ahmedabad,Dholera,Residential,1008000,Unfurnished,3,3,Connected,0,0,0,0,1512.0,Plot Area,Gujarat
Ahmedabad,Kolat,Residential,25000000,Unfurnished,3,3,Connected,0,1,1,0,9000.0,Plot Area,Gujarat
Ahmedabad,Science City,Residential,9200000,Furnished,2,2,Connected,0,0,0,2,1215.0,Built-up Area,Gujarat
Ahmedabad,Ellisbridge,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,7290.0,Plot Area,Gujarat
Ahmedabad,S G Highway,Residential,5707000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1399.0,Built-up Area,Gujarat
Ahmedabad,Racharda,Residential,250000000,Furnished,6,5,Connected,0,0,0,5,45000.0,Built-up Area,Gujarat
Ahmedabad,South Bopal,Residential,159640643,Furnished,3,3,"Connected,Room-attached",0,0,0,2,900.0,Carpet Area,Gujarat
Ahmedabad,Thaltej,Residential,17500000,Furnished,3,3,Connected,0,0,0,1,2135.0,Saleable Area,Gujarat
Ahmedabad,Satellite,Residential,26500000,Unfurnished,4,3,Connected,0,0,1,1,2943.0,Built-up Area,Gujarat
Ahmedabad,Mumatpura,Residential,312500000,Unfurnished,3,3,Connected,0,0,0,0,36000.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,14000000,Furnished,3,3,"Connected,Room-attached",0,0,0,2,1665.0,Built-up Area,Gujarat
Ahmedabad,Paldi,Residential,159640643,Unfurnished,3,3,Connected,0,0,0,0,7695.0,Plot Area,Gujarat
Ahmedabad,Memnagar,Residential,76800000,Unfurnished,3,3,Connected,0,0,0,0,5760.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,12000000,Semi-Furnished,3,3,Connected,0,0,0,3,2032.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,2900000,Unfurnished,1,2,Room-attached,0,0,0,2,785.0,Built-up Area,Gujarat
Ahmedabad,Zundal,Residential,6662000,Unfurnished,3,3,Individual,0,0,1,2,978.0,Carpet Area,Gujarat
Ahmedabad,New Ranip,Residential,5500000,Furnished,2,2,"Connected,Room-attached",0,0,0,3,1365.0,Built-up Area,Gujarat
Ahmedabad,Makarba,Residential,580500000,Unfurnished,3,3,Connected,0,0,0,0,38700.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,72500000,Furnished,4,3,Connected,0,0,0,3,4149.0,Plot Area,Gujarat
Ahmedabad,Paldi,Residential,62300000,Unfurnished,3,3,Connected,0,0,0,0,8010.0,Plot Area,Gujarat
Ahmedabad,Law Garden,Residential,22900000,Furnished,3,4,"Connected,Room-attached",0,0,0,5,2700.0,Built-up Area,Gujarat
Ahmedabad,Usman Pura,Residential,13500000,Semi-Furnished,3,3,Individual,0,0,0,1,2250.0,Built-up Area,Gujarat
Ahmedabad,Zundal,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,45000.0,Plot Area,Gujarat
Ahmedabad,Ognaj,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,450000.0,Plot Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,420100000,Unfurnished,3,3,Connected,0,0,0,0,23400.0,Plot Area,Gujarat
Ahmedabad,Bodakdev,Residential,159640643,Furnished,5,4,Connected,0,0,0,0,12000.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,85000000,Furnished,2,2,Connected,0,0,0,5,21600.0,Plot Area,Gujarat
Ahmedabad,Ahmedabad - Rajkot Highway,Residential,159640643,Furnished,3,3,Connected,0,0,0,1,1800.0,Built-up Area,Gujarat
Ahmedabad,Kolat,Residential,81000000,Semi-Furnished,2,1,Connected,0,0,0,4,21600.0,Plot Area,Gujarat
Ahmedabad,Hebatpur,Residential,295100000,Unfurnished,3,3,Connected,0,0,0,0,21249.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,19500000,Unfurnished,4,4,Individual,0,0,0,3,3291.0,Saleable Area,Gujarat
Ahmedabad,Bopal,Residential,8500000,Furnished,3,3,Connected,0,0,0,1,1440.0,Built-up Area,Gujarat
Ahmedabad,Nikol,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,32400.0,Plot Area,Gujarat
Ahmedabad,Satellite,Residential,5600000,Furnished,2,2,Connected,0,0,0,2,1035.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,15000000,Unfurnished,3,3,Connected,0,0,0,2,2385.0,Built-up Area,Gujarat
Ahmedabad,Science City,Residential,78100000,Unfurnished,3,3,Connected,1,1,1,0,6669.0,Plot Area,Gujarat
Ahmedabad,Science City,Commercial,0,Unfurnished,0,0,No Balcony,0,0,1,0,16650.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,8100000,Furnished,3,3,Connected,0,0,0,2,1485.0,Built-up Area,Gujarat
Ahmedabad,Law Garden,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,6642.0,Plot Area,Gujarat
Ahmedabad,Nadoliya,Residential,3550000,Unfurnished,3,3,Connected,0,0,0,0,1125.0,Plot Area,Gujarat
Ahmedabad,Thaltej,Residential,44100000,Furnished,4,4,Connected,0,0,0,5,3429.0,Built-up Area,Gujarat
Ahmedabad,Ghuma,Residential,4018000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,566.0,Built-up Area,Gujarat
Ahmedabad,Shela,Residential,3782000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1220.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,102600.0,Plot Area,Gujarat
Ahmedabad,Vithalapur,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,891000.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,4860.0,Plot Area,Gujarat
Ahmedabad,Jagatpur,Residential,14500000,Semi-Furnished,3,3,Connected,0,0,0,2,2211.0,Saleable Area,Gujarat
Ahmedabad,Gota,Residential,15900000,Unfurnished,3,3,Individual,0,0,0,5,2360.0,Saleable Area,Gujarat
Ahmedabad,Makarba,Residential,18500000,Furnished,4,4,Individual,0,0,0,2,2475.0,Built-up Area,Gujarat
Ahmedabad,Shilaj,Residential,42000000,Furnished,4,4,Connected,0,0,0,3,3010.0,Built-up Area,Gujarat
Ahmedabad,Satellite,Residential,80000000,Semi-Furnished,4,4,Connected,0,0,0,0,3825.0,Plot Area,Gujarat
Ahmedabad,Thaltej,Residential,7600000,Semi-Furnished,2,2,Connected,0,0,0,1,1250.0,Built-up Area,Gujarat
Ahmedabad,Thaltej,Residential,7200000,Unfurnished,2,2,"Individual,Room-attached",0,0,1,1,1560.0,Built-up Area,Gujarat
Ahmedabad,Ognaj,Residential,46200000,Furnished,4,4,Connected,0,0,0,3,3510.0,Built-up Area,Gujarat
Ahmedabad,Vaishnodevi Circle,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,225000.0,Plot Area,Gujarat
Ahmedabad,Vasna,Residential,4500000,Semi-Furnished,2,2,Connected,0,0,0,1,700.0,Carpet Area,Gujarat
Ahmedabad,Mumatpura,Residential,350000000,Furnished,5,4,Connected,0,0,0,4,11700.0,Plot Area,Gujarat
Ahmedabad,Sanand,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,23256.0,Plot Area,Gujarat
Ahmedabad,Hebatpur,Residential,105000000,Furnished,5,3,Connected,0,0,0,0,1500.0,Built-up Area,Gujarat
Ahmedabad,Vatva,Residential,317400000,Unfurnished,3,3,Connected,0,0,0,0,62334.0,Plot Area,Gujarat
Ahmedabad,Vastral,Residential,2500000,Unfurnished,2,2,Room-attached,1,0,1,1,1062.0,Built-up Area,Gujarat
Ahmedabad,Rakanpur,Residential,62500000,Unfurnished,3,3,Connected,0,0,0,0,5508.0,Plot Area,Gujarat
Ahmedabad,Nehrunagar,Residential,40000000,Unfurnished,4,4,Connected,0,0,0,3,4142.0,Built-up Area,Gujarat
Ahmedabad,Makarba,Residential,9500000,Furnished,3,3,Connected,0,0,0,1,1557.0,Saleable Area,Gujarat
Ahmedabad,Shela,Residential,3703000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1125.0,Built-up Area,Gujarat
Ahmedabad,Sindhubhavan,Residential,247200000,Unfurnished,3,3,Connected,0,0,0,0,13905.0,Plot Area,Gujarat
Ahmedabad,Naranpura,Residential,7500000,Unfurnished,2,2,Connected,0,0,0,1,1305.0,Built-up Area,Gujarat
Ahmedabad,Nikol,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,64035.0,Plot Area,Gujarat
Ahmedabad,Gift City,Residential,300000000,Semi-Furnished,3,2,Connected,0,0,0,4,100800.0,Plot Area,Gujarat
Ahmedabad,Vastrapur,Residential,70000000,Semi-Furnished,5,4,Connected,0,0,0,4,4104.0,Plot Area,Gujarat
Ahmedabad,Near Nirma University On Sg Highway,Residential,8600000,Furnished,3,3,Connected,0,0,0,3,1980.0,Saleable Area,Gujarat
Ahmedabad,Isanpur,Residential,7100000,Semi-Furnished,3,2,"Connected,Room-attached",0,0,0,1,1844.0,Built-up Area,Gujarat
Ahmedabad,South Bopal,Commercial,0,Furnished,0,0,Connected,0,0,0,8,1300.0,Built-up Area,Gujarat
Ahmedabad,C G Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,9450.0,Plot Area,Gujarat
Ahmedabad,Nikol,Residential,20300000,Semi-Furnished,5,3,"Connected,Room-attached",0,0,0,2,4815.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Residential,15000000,Semi-Furnished,4,4,Individual,0,0,0,3,2142.0,Built-up Area,Gujarat
Ahmedabad,Chandkheda,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,23400.0,Plot Area,Gujarat
Ahmedabad,Bopal,Residential,4315000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,1,1125.0,Built-up Area,Gujarat
Ahmedabad,Chanakyapuri,Residential,5351000,Furnished,2,2,Connected,0,0,0,2,900.0,Built-up Area,Gujarat
Ahmedabad,Makarba,Residential,18500000,Furnished,4,4,Connected,0,0,0,2,2475.0,Built-up Area,Gujarat
Ahmedabad,Jagatpur,Residential,5400000,Unfurnished,2,2,Individual,1,0,1,2,1188.0,Built-up Area,Gujarat
Ahmedabad,Ghatalodia,Commercial,0,Furnished,0,0,No Balcony,0,0,0,2,550.0,Built-up Area,Gujarat
Ahmedabad,South Bopal,Residential,7000000,Unfurnished,3,3,Individual,1,1,1,1,1700.0,Built-up Area,Gujarat
Ahmedabad,Sp Ring Road,Residential,13500000,Semi-Furnished,3,3,Connected,0,0,0,2,952.0,Carpet Area,Gujarat
Ahmedabad,Sp Ring Road,Residential,5775000,Unfurnished,3,3,Room-attached,0,0,1,3,1820.0,Built-up Area,Gujarat
Ahmedabad,Tragad,Residential,8500000,Semi-Furnished,3,2,"Connected,Individual",0,0,0,1,1503.0,Built-up Area,Gujarat
Ahmedabad,Law Garden,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,55800.0,Plot Area,Gujarat
Ahmedabad,Godhavi,Residential,455000000,Unfurnished,3,3,Connected,0,0,0,0,63000.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,9805000,Unfurnished,3,3,Individual,0,1,1,2,2070.0,Built-up Area,Gujarat
Ahmedabad,Sanathal,Residential,24000000,Furnished,3,3,Connected,0,0,0,2,2200.0,Built-up Area,Gujarat
Ahmedabad,Near Vaishno Devi Circle On Sg Highway,Residential,12500000,Furnished,3,3,Connected,0,0,0,2,1850.0,Built-up Area,Gujarat
Ahmedabad,Gota,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,40500.0,Plot Area,Gujarat
Ahmedabad,Ranip,Residential,4100000,Furnished,2,2,Connected,0,0,0,2,903.0,Saleable Area,Gujarat
Ahmedabad,Shahibaug,Residential,5100000,Semi-Furnished,2,2,Individual,0,0,0,2,650.0,Carpet Area,Gujarat
Ahmedabad,Khokhra,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,6,572.0,Saleable Area,Gujarat
Ahmedabad,Nava Wadaj,Residential,52100000,Furnished,5,5,Connected,0,0,0,3,3690.0,Carpet Area,Gujarat
Ahmedabad,South Bopal,Residential,80100000,Unfurnished,3,3,Connected,0,0,0,0,8487.0,Plot Area,Gujarat
Ahmedabad,Jagatpur,Residential,14500000,Furnished,4,3,Connected,0,0,0,1,2200.0,Built-up Area,Gujarat
Ahmedabad,Vastrapur,Residential,6000000,Unfurnished,2,2,Connected,0,0,0,1,1100.0,Built-up Area,Gujarat
Ahmedabad,C G Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,5805.0,Plot Area,Gujarat
Ahmedabad,Shela,Residential,16000000,Unfurnished,3,3,Room-attached,0,0,0,2,2600.0,Built-up Area,Gujarat
Ahmedabad,Zundal,Residential,6900000,Unfurnished,3,3,Individual,1,0,1,2,1845.0,Built-up Area,Gujarat
Ahmedabad,Bodakdev,Residential,57500000,Furnished,5,4,Connected,0,0,0,0,7700.0,Built-up Area,Gujarat
Ahmedabad,Gota,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,55800.0,Plot Area,Gujarat
